version,db,country,event_date,event_name,category,impact,baseline,post_month,shock
v1,Phoenix,United States,2018-04-01,US bans ZTE from tech exports,Tech control / export restriction,negative,-1.2584128403603472,12,0.9426479680858335
v1,Phoenix,United States,2018-07-01,Trade War Begins,Economic sanction / tariff barrier,negative,-1.1764599996812695,0,-1.4831083631595476
v1,Phoenix,United States,2018-07-01,Trade War Begins,Economic sanction / tariff barrier,negative,-1.1764599996812695,1,-0.5732304634128333
v1,Phoenix,United States,2018-07-01,Trade War Begins,Economic sanction / tariff barrier,negative,-1.1764599996812695,3,0.8869420057803132
v1,Phoenix,United States,2018-07-01,Trade War Begins,Economic sanction / tariff barrier,negative,-1.1764599996812695,6,1.3678886890224955
v1,Phoenix,United States,2018-07-01,Trade War Begins,Economic sanction / tariff barrier,negative,-1.1764599996812695,12,0.8606951274067558
v1,Phoenix,United States,2018-12-01,Huawei CFO Meng Wanzhou arrested,Detention / judicial dispute,negative,-0.9838186973925716,0,-0.27150716387490803
v1,Phoenix,United States,2018-12-01,Huawei CFO Meng Wanzhou arrested,Detention / judicial dispute,negative,-0.9838186973925716,1,1.1752473867337976
v1,Phoenix,United States,2018-12-01,Huawei CFO Meng Wanzhou arrested,Detention / judicial dispute,negative,-0.9838186973925716,3,0.6680538251180579
v1,Phoenix,United States,2018-12-01,Huawei CFO Meng Wanzhou arrested,Detention / judicial dispute,negative,-0.9838186973925716,6,0.6680538251180579
v1,Phoenix,United States,2018-12-01,Huawei CFO Meng Wanzhou arrested,Detention / judicial dispute,negative,-0.9838186973925716,12,0.6680538251180579
v1,Phoenix,United States,2019-05-01,US hikes tariffs on $200B goods,Economic sanction / tariff barrier,negative,0.2351982297864268,0,-0.5509631020609405
v1,Phoenix,United States,2019-05-01,US hikes tariffs on $200B goods,Economic sanction / tariff barrier,negative,0.2351982297864268,1,-0.5509631020609405
v1,Phoenix,United States,2019-05-01,US hikes tariffs on $200B goods,Economic sanction / tariff barrier,negative,0.2351982297864268,3,-0.5509631020609405
v1,Phoenix,United States,2019-05-01,US hikes tariffs on $200B goods,Economic sanction / tariff barrier,negative,0.2351982297864268,6,-0.5509631020609405
v1,Phoenix,Vietnam,2005-05-01,Joint Development Agreement,Economic win-win cooperation,positive,1.2593936711784703,0,0.64060632882153
v1,Phoenix,Vietnam,2005-05-01,Joint Development Agreement,Economic win-win cooperation,positive,1.2593936711784703,1,4.24060632882153
v1,Phoenix,Vietnam,2005-05-01,Joint Development Agreement,Economic win-win cooperation,positive,1.2593936711784703,3,2.4906063288215314
v1,Phoenix,Vietnam,2005-05-01,Joint Development Agreement,Economic win-win cooperation,positive,1.2593936711784703,6,2.610801741234271
v1,Phoenix,Vietnam,2005-05-01,Joint Development Agreement,Economic win-win cooperation,positive,1.2593936711784703,12,3.3548920431072435
v1,Phoenix,Vietnam,2011-06-01,Vietnam says China cut seismic cables,Sovereignty dispute,negative,-0.4084413025952921,0,-3.4638477133823415
v1,Phoenix,Vietnam,2011-06-01,Vietnam says China cut seismic cables,Sovereignty dispute,negative,-0.4084413025952921,1,-2.031654430274577
v1,Phoenix,Vietnam,2011-06-01,Vietnam says China cut seismic cables,Sovereignty dispute,negative,-0.4084413025952921,3,2.262209033476766
v1,Phoenix,Vietnam,2011-06-01,Vietnam says China cut seismic cables,Sovereignty dispute,negative,-0.4084413025952921,6,3.06308521229746
v1,Phoenix,Vietnam,2011-06-01,Vietnam says China cut seismic cables,Sovereignty dispute,negative,-0.4084413025952921,12,3.158441302595294
v1,Phoenix,Vietnam,2011-06-01,Vietnam SCS Drills,Sovereignty dispute,negative,-0.4084413025952921,0,-3.4638477133823415
v1,Phoenix,Vietnam,2011-06-01,Vietnam SCS Drills,Sovereignty dispute,negative,-0.4084413025952921,1,-2.031654430274577
v1,Phoenix,Vietnam,2011-06-01,Vietnam SCS Drills,Sovereignty dispute,negative,-0.4084413025952921,3,2.262209033476766
v1,Phoenix,Vietnam,2011-06-01,Vietnam SCS Drills,Sovereignty dispute,negative,-0.4084413025952921,6,3.06308521229746
v1,Phoenix,Vietnam,2011-06-01,Vietnam SCS Drills,Sovereignty dispute,negative,-0.4084413025952921,12,3.158441302595294
v1,Phoenix,Vietnam,2014-05-01,Haiyang Shiyou 981 oil rig crisis,Sovereignty dispute,negative,-2.6833333333333327,0,-0.3872359057693133
v1,Phoenix,Vietnam,2014-05-01,Haiyang Shiyou 981 oil rig crisis,Sovereignty dispute,negative,-2.6833333333333327,1,-1.0084251550700447
v1,Phoenix,Vietnam,2014-05-01,Haiyang Shiyou 981 oil rig crisis,Sovereignty dispute,negative,-2.6833333333333327,3,-0.007588617647642515
v1,Phoenix,Vietnam,2014-05-01,Haiyang Shiyou 981 oil rig crisis,Sovereignty dispute,negative,-2.6833333333333327,6,4.272430785886608
v1,Phoenix,Vietnam,2014-05-01,Haiyang Shiyou 981 oil rig crisis,Sovereignty dispute,negative,-2.6833333333333327,12,3.9360483072369226
v1,Phoenix,Vietnam,2014-10-01,Vietnam signs MoU establishing AIIB as founding member,Economic win-win cooperation,positive,-2.0133067389963655,0,1.5626412218712202
v1,Phoenix,Vietnam,2014-10-01,Vietnam signs MoU establishing AIIB as founding member,Economic win-win cooperation,positive,-2.0133067389963655,1,3.602404191549641
v1,Phoenix,Vietnam,2014-10-01,Vietnam signs MoU establishing AIIB as founding member,Economic win-win cooperation,positive,-2.0133067389963655,3,5.184513526377493
v1,Phoenix,Vietnam,2014-10-01,Vietnam signs MoU establishing AIIB as founding member,Economic win-win cooperation,positive,-2.0133067389963655,6,3.7476510400893988
v1,Phoenix,Vietnam,2014-10-01,Vietnam signs MoU establishing AIIB as founding member,Economic win-win cooperation,positive,-2.0133067389963655,12,-2.5200265943369695
v1,Phoenix,Vietnam,2016-07-01,South China Sea tribunal ruling,Sovereignty dispute,negative,-1.2840815541773172,0,2.866657249133154
v1,Phoenix,Vietnam,2016-07-01,South China Sea tribunal ruling,Sovereignty dispute,negative,-1.2840815541773172,1,5.284081554177317
v1,Phoenix,Vietnam,2016-07-01,South China Sea tribunal ruling,Sovereignty dispute,negative,-1.2840815541773172,3,-0.7159184458226813
v1,Phoenix,Vietnam,2016-07-01,South China Sea tribunal ruling,Sovereignty dispute,negative,-1.2840815541773172,6,4.4516416310197835
v1,Phoenix,Vietnam,2016-07-01,South China Sea tribunal ruling,Sovereignty dispute,negative,-1.2840815541773172,12,-5.215918445822683
v1,Phoenix,Vietnam,2019-07-01,Haiyang Dizhi 8 at Vanguard Bank,Sovereignty dispute,negative,-3.018219539958671,0,0
v1,Phoenix,Vietnam,2019-07-01,Haiyang Dizhi 8 at Vanguard Bank,Sovereignty dispute,negative,-3.018219539958671,1,0
v1,Phoenix,Vietnam,2019-07-01,Haiyang Dizhi 8 at Vanguard Bank,Sovereignty dispute,negative,-3.018219539958671,3,0
v1,Tsinghua,Australia,2002-10-01,China-Australia LNG supply agreement signed,Economic win-win cooperation,positive,5,0,0
v1,Tsinghua,Australia,2002-10-01,China-Australia LNG supply agreement signed,Economic win-win cooperation,positive,5,1,0
v1,Tsinghua,Australia,2002-10-01,China-Australia LNG supply agreement signed,Economic win-win cooperation,positive,5,3,0
v1,Tsinghua,Australia,2002-10-01,China-Australia LNG supply agreement signed,Economic win-win cooperation,positive,5,6,0
v1,Tsinghua,Australia,2002-10-01,China-Australia LNG supply agreement signed,Economic win-win cooperation,positive,5,12,0.22222222222222232
v1,Tsinghua,Australia,2003-10-01,Australia-China Trade and Economic Framework signed,Economic win-win cooperation,positive,5.0740740740740735,0,0.1481481481481488
v1,Tsinghua,Australia,2003-10-01,Australia-China Trade and Economic Framework signed,Economic win-win cooperation,positive,5.0740740740740735,1,0.1481481481481488
v1,Tsinghua,Australia,2003-10-01,Australia-China Trade and Economic Framework signed,Economic win-win cooperation,positive,5.0740740740740735,3,0.1481481481481488
v1,Tsinghua,Australia,2003-10-01,Australia-China Trade and Economic Framework signed,Economic win-win cooperation,positive,5.0740740740740735,6,0.1481481481481488
v1,Tsinghua,Australia,2003-10-01,Australia-China Trade and Economic Framework signed,Economic win-win cooperation,positive,5.0740740740740735,12,0.2592592592592595
v1,Tsinghua,Australia,2004-03-01,Australia-China Air Services Agreement signed,Economic win-win cooperation,positive,5.222222222222222,0,0
v1,Tsinghua,Australia,2004-03-01,Australia-China Air Services Agreement signed,Economic win-win cooperation,positive,5.222222222222222,1,0
v1,Tsinghua,Australia,2004-03-01,Australia-China Air Services Agreement signed,Economic win-win cooperation,positive,5.222222222222222,3,0
v1,Tsinghua,Australia,2004-03-01,Australia-China Air Services Agreement signed,Economic win-win cooperation,positive,5.222222222222222,6,0
v1,Tsinghua,Australia,2004-03-01,Australia-China Air Services Agreement signed,Economic win-win cooperation,positive,5.222222222222222,12,0.22222222222222232
v1,Tsinghua,Australia,2005-05-01,FTA Talks Begin,Economic win-win cooperation,positive,5.481481481481482,0,0.07407407407407351
v1,Tsinghua,Australia,2005-05-01,FTA Talks Begin,Economic win-win cooperation,positive,5.481481481481482,1,0.07407407407407351
v1,Tsinghua,Australia,2005-05-01,FTA Talks Begin,Economic win-win cooperation,positive,5.481481481481482,3,0.07407407407407351
v1,Tsinghua,Australia,2005-05-01,FTA Talks Begin,Economic win-win cooperation,positive,5.481481481481482,6,0.18518518518518512
v1,Tsinghua,Australia,2005-05-01,FTA Talks Begin,Economic win-win cooperation,positive,5.481481481481482,12,0.29629629629629584
v1,Tsinghua,Australia,2006-04-01,Australia-China nuclear cooperation agreements signed,Economic win-win cooperation,positive,5.666666666666667,0,0.11111111111111072
v1,Tsinghua,Australia,2006-04-01,Australia-China nuclear cooperation agreements signed,Economic win-win cooperation,positive,5.666666666666667,1,0.11111111111111072
v1,Tsinghua,Australia,2006-04-01,Australia-China nuclear cooperation agreements signed,Economic win-win cooperation,positive,5.666666666666667,3,0.11111111111111072
v1,Tsinghua,Australia,2006-04-01,Australia-China nuclear cooperation agreements signed,Economic win-win cooperation,positive,5.666666666666667,6,0.11111111111111072
v1,Tsinghua,Australia,2006-04-01,Australia-China nuclear cooperation agreements signed,Economic win-win cooperation,positive,5.666666666666667,12,0.11111111111111072
v1,Tsinghua,Australia,2007-01-01,Australia-China Joint Coordination Group on Clean Coal Technology launched,Economic win-win cooperation,positive,5.777777777777778,0,0
v1,Tsinghua,Australia,2007-01-01,Australia-China Joint Coordination Group on Clean Coal Technology launched,Economic win-win cooperation,positive,5.777777777777778,1,0
v1,Tsinghua,Australia,2007-01-01,Australia-China Joint Coordination Group on Clean Coal Technology launched,Economic win-win cooperation,positive,5.777777777777778,3,0
v1,Tsinghua,Australia,2007-01-01,Australia-China Joint Coordination Group on Clean Coal Technology launched,Economic win-win cooperation,positive,5.777777777777778,6,0
v1,Tsinghua,Australia,2007-01-01,Australia-China Joint Coordination Group on Clean Coal Technology launched,Economic win-win cooperation,positive,5.777777777777778,12,0.22222222222222232
v1,Tsinghua,Australia,2009-07-01,Rio Tinto executive Stern Hu detained in Shanghai,Detention / judicial dispute,negative,6.333333333333333,0,-0.11111111111111072
v1,Tsinghua,Australia,2009-07-01,Rio Tinto executive Stern Hu detained in Shanghai,Detention / judicial dispute,negative,6.333333333333333,1,-0.11111111111111072
v1,Tsinghua,Australia,2009-07-01,Rio Tinto executive Stern Hu detained in Shanghai,Detention / judicial dispute,negative,6.333333333333333,3,0
v1,Tsinghua,Australia,2009-07-01,Rio Tinto executive Stern Hu detained in Shanghai,Detention / judicial dispute,negative,6.333333333333333,6,0
v1,Tsinghua,Australia,2009-07-01,Rio Tinto executive Stern Hu detained in Shanghai,Detention / judicial dispute,negative,6.333333333333333,12,0.1111111111111116
v1,Tsinghua,Australia,2015-06-01,China-Australia FTA,Economic win-win cooperation,positive,7.333333333333333,0,0.1111111111111116
v1,Tsinghua,Australia,2015-06-01,China-Australia FTA,Economic win-win cooperation,positive,7.333333333333333,1,0.1111111111111116
v1,Tsinghua,Australia,2015-06-01,China-Australia FTA,Economic win-win cooperation,positive,7.333333333333333,3,0.1111111111111116
v1,Tsinghua,Australia,2015-06-01,China-Australia FTA,Economic win-win cooperation,positive,7.333333333333333,6,0.1111111111111116
v1,Tsinghua,Australia,2015-06-01,China-Australia FTA,Economic win-win cooperation,positive,7.333333333333333,12,-0.11111111111111072
v1,Tsinghua,Australia,2015-12-01,ChAFTA enters into force,Economic win-win cooperation,positive,7.444444444444445,0,0
v1,Tsinghua,Australia,2015-12-01,ChAFTA enters into force,Economic win-win cooperation,positive,7.444444444444445,1,0
v1,Tsinghua,Australia,2015-12-01,ChAFTA enters into force,Economic win-win cooperation,positive,7.444444444444445,3,-0.3333333333333339
v1,Tsinghua,Australia,2015-12-01,ChAFTA enters into force,Economic win-win cooperation,positive,7.444444444444445,6,-0.22222222222222232
v1,Tsinghua,Australia,2015-12-01,ChAFTA enters into force,Economic win-win cooperation,positive,7.444444444444445,12,-0.5555555555555554
v1,Tsinghua,Australia,2017-12-01,Foreign Interference Laws,Policy shift / domestic politics,negative,6.851851851851852,0,-0.2962962962962967
v1,Tsinghua,Australia,2017-12-01,Foreign Interference Laws,Policy shift / domestic politics,negative,6.851851851851852,1,-0.2962962962962967
v1,Tsinghua,Australia,2017-12-01,Foreign Interference Laws,Policy shift / domestic politics,negative,6.851851851851852,3,-0.2962962962962967
v1,Tsinghua,Australia,2017-12-01,Foreign Interference Laws,Policy shift / domestic politics,negative,6.851851851851852,6,-0.40740740740740744
v1,Tsinghua,Australia,2017-12-01,Foreign Interference Laws,Policy shift / domestic politics,negative,6.851851851851852,12,-0.40740740740740744
v1,Tsinghua,Australia,2018-08-01,Australia bans Huawei from 5G,Tech control / export restriction,negative,6.444444444444445,0,0
v1,Tsinghua,Australia,2018-08-01,Australia bans Huawei from 5G,Tech control / export restriction,negative,6.444444444444445,1,0
v1,Tsinghua,Australia,2018-08-01,Australia bans Huawei from 5G,Tech control / export restriction,negative,6.444444444444445,3,0
v1,Tsinghua,Australia,2018-08-01,Australia bans Huawei from 5G,Tech control / export restriction,negative,6.444444444444445,6,0
v1,Tsinghua,Australia,2018-08-01,Australia bans Huawei from 5G,Tech control / export restriction,negative,6.444444444444445,12,-0.1111111111111116
v1,Tsinghua,France,2004-01-01,China-France comprehensive strategic partnership established,Strategic partnership upgrade,positive,5.555555555555555,0,0.7777777777777777
v1,Tsinghua,France,2004-01-01,China-France comprehensive strategic partnership established,Strategic partnership upgrade,positive,5.555555555555555,1,0.7777777777777777
v1,Tsinghua,France,2004-01-01,China-France comprehensive strategic partnership established,Strategic partnership upgrade,positive,5.555555555555555,3,0.8888888888888893
v1,Tsinghua,France,2004-01-01,China-France comprehensive strategic partnership established,Strategic partnership upgrade,positive,5.555555555555555,6,1
v1,Tsinghua,France,2004-01-01,China-France comprehensive strategic partnership established,Strategic partnership upgrade,positive,5.555555555555555,12,1.2222222222222223
v1,Tsinghua,France,2005-12-01,Airbus A320 final assembly line MoU signed,Economic win-win cooperation,positive,7,0,0.11111111111111072
v1,Tsinghua,France,2005-12-01,Airbus A320 final assembly line MoU signed,Economic win-win cooperation,positive,7,1,0.11111111111111072
v1,Tsinghua,France,2005-12-01,Airbus A320 final assembly line MoU signed,Economic win-win cooperation,positive,7,3,0.11111111111111072
v1,Tsinghua,France,2005-12-01,Airbus A320 final assembly line MoU signed,Economic win-win cooperation,positive,7,6,0.11111111111111072
v1,Tsinghua,France,2005-12-01,Airbus A320 final assembly line MoU signed,Economic win-win cooperation,positive,7,12,0.33333333333333304
v1,Tsinghua,France,2006-10-01,Mega deals on aviation railways and nuclear power signed,Economic win-win cooperation,positive,7.222222222222222,0,0.11111111111111072
v1,Tsinghua,France,2006-10-01,Mega deals on aviation railways and nuclear power signed,Economic win-win cooperation,positive,7.222222222222222,1,0.11111111111111072
v1,Tsinghua,France,2006-10-01,Mega deals on aviation railways and nuclear power signed,Economic win-win cooperation,positive,7.222222222222222,3,0.11111111111111072
v1,Tsinghua,France,2006-10-01,Mega deals on aviation railways and nuclear power signed,Economic win-win cooperation,positive,7.222222222222222,6,0.11111111111111072
v1,Tsinghua,France,2006-10-01,Mega deals on aviation railways and nuclear power signed,Economic win-win cooperation,positive,7.222222222222222,12,0.11111111111111072
v1,Tsinghua,France,2008-04-01,Olympic torch relay disrupted in Paris,Diplomatic protest / friction,negative,7.407407407407407,0,-0.40740740740740744
v1,Tsinghua,France,2008-04-01,Olympic torch relay disrupted in Paris,Diplomatic protest / friction,negative,7.407407407407407,1,-0.40740740740740744
v1,Tsinghua,France,2008-04-01,Olympic torch relay disrupted in Paris,Diplomatic protest / friction,negative,7.407407407407407,3,-0.40740740740740744
v1,Tsinghua,France,2008-04-01,Olympic torch relay disrupted in Paris,Diplomatic protest / friction,negative,7.407407407407407,6,-0.40740740740740744
v1,Tsinghua,France,2008-04-01,Olympic torch relay disrupted in Paris,Diplomatic protest / friction,negative,7.407407407407407,12,-1.0740740740740744
v1,Tsinghua,France,2008-12-01,Sarkozy meets Dalai Lama in Poland,Diplomatic protest / friction,negative,6.814814814814815,0,-0.5925925925925926
v1,Tsinghua,France,2008-12-01,Sarkozy meets Dalai Lama in Poland,Diplomatic protest / friction,negative,6.814814814814815,1,-0.5925925925925926
v1,Tsinghua,France,2008-12-01,Sarkozy meets Dalai Lama in Poland,Diplomatic protest / friction,negative,6.814814814814815,3,-0.5925925925925926
v1,Tsinghua,France,2008-12-01,Sarkozy meets Dalai Lama in Poland,Diplomatic protest / friction,negative,6.814814814814815,6,-0.48148148148148184
v1,Tsinghua,France,2008-12-01,Sarkozy meets Dalai Lama in Poland,Diplomatic protest / friction,negative,6.814814814814815,12,-0.48148148148148184
v1,Tsinghua,France,2009-04-01,China-France joint communique restores ties,Strategic partnership upgrade,positive,6.222222222222222,0,0.11111111111111072
v1,Tsinghua,France,2009-04-01,China-France joint communique restores ties,Strategic partnership upgrade,positive,6.222222222222222,1,0.11111111111111072
v1,Tsinghua,France,2009-04-01,China-France joint communique restores ties,Strategic partnership upgrade,positive,6.222222222222222,3,0.11111111111111072
v1,Tsinghua,France,2009-04-01,China-France joint communique restores ties,Strategic partnership upgrade,positive,6.222222222222222,6,0.11111111111111072
v1,Tsinghua,France,2009-04-01,China-France joint communique restores ties,Strategic partnership upgrade,positive,6.222222222222222,12,0.22222222222222232
v1,Tsinghua,France,2014-03-01,Airbus cooperation agreements and aircraft orders,Economic win-win cooperation,positive,6.9259259259259265,0,0.18518518518518423
v1,Tsinghua,France,2014-03-01,Airbus cooperation agreements and aircraft orders,Economic win-win cooperation,positive,6.9259259259259265,1,0.18518518518518423
v1,Tsinghua,France,2014-03-01,Airbus cooperation agreements and aircraft orders,Economic win-win cooperation,positive,6.9259259259259265,3,0.18518518518518423
v1,Tsinghua,France,2014-03-01,Airbus cooperation agreements and aircraft orders,Economic win-win cooperation,positive,6.9259259259259265,6,0.29629629629629584
v1,Tsinghua,France,2014-03-01,Airbus cooperation agreements and aircraft orders,Economic win-win cooperation,positive,6.9259259259259265,12,0.29629629629629584
v1,Tsinghua,France,2015-03-01,France applies to join AIIB as founding member,Economic win-win cooperation,positive,7.222222222222222,0,0
v1,Tsinghua,France,2015-03-01,France applies to join AIIB as founding member,Economic win-win cooperation,positive,7.222222222222222,1,0
v1,Tsinghua,France,2015-03-01,France applies to join AIIB as founding member,Economic win-win cooperation,positive,7.222222222222222,3,0.11111111111111072
v1,Tsinghua,France,2015-03-01,France applies to join AIIB as founding member,Economic win-win cooperation,positive,7.222222222222222,6,0.11111111111111072
v1,Tsinghua,France,2015-03-01,France applies to join AIIB as founding member,Economic win-win cooperation,positive,7.222222222222222,12,0.22222222222222232
v1,Tsinghua,France,2015-06-01,China-France joint statement on third-party market cooperation,Economic win-win cooperation,positive,7.222222222222222,0,0.11111111111111072
v1,Tsinghua,France,2015-06-01,China-France joint statement on third-party market cooperation,Economic win-win cooperation,positive,7.222222222222222,1,0.11111111111111072
v1,Tsinghua,France,2015-06-01,China-France joint statement on third-party market cooperation,Economic win-win cooperation,positive,7.222222222222222,3,0.11111111111111072
v1,Tsinghua,France,2015-06-01,China-France joint statement on third-party market cooperation,Economic win-win cooperation,positive,7.222222222222222,6,0.22222222222222232
v1,Tsinghua,France,2015-06-01,China-France joint statement on third-party market cooperation,Economic win-win cooperation,positive,7.222222222222222,12,0.33333333333333304
v1,Tsinghua,France,2019-11-01,China issues 4 billion euro sovereign bonds in Paris,Economic win-win cooperation,positive,7.555555555555555,0,0
v1,Tsinghua,France,2019-11-01,China issues 4 billion euro sovereign bonds in Paris,Economic win-win cooperation,positive,7.555555555555555,1,0
v1,Tsinghua,Germany,2004-05-01,Partnership with Global Responsibility established,Strategic partnership upgrade,positive,6.0740740740740735,0,0.1481481481481488
v1,Tsinghua,Germany,2004-05-01,Partnership with Global Responsibility established,Strategic partnership upgrade,positive,6.0740740740740735,1,0.1481481481481488
v1,Tsinghua,Germany,2004-05-01,Partnership with Global Responsibility established,Strategic partnership upgrade,positive,6.0740740740740735,3,0.1481481481481488
v1,Tsinghua,Germany,2004-05-01,Partnership with Global Responsibility established,Strategic partnership upgrade,positive,6.0740740740740735,6,0.1481481481481488
v1,Tsinghua,Germany,2004-05-01,Partnership with Global Responsibility established,Strategic partnership upgrade,positive,6.0740740740740735,12,0.2592592592592595
v1,Tsinghua,Germany,2010-07-01,Joint communiqué on advancing strategic partnership,Strategic partnership upgrade,positive,6.62962962962963,0,0.14814814814814792
v1,Tsinghua,Germany,2010-07-01,Joint communiqué on advancing strategic partnership,Strategic partnership upgrade,positive,6.62962962962963,1,0.14814814814814792
v1,Tsinghua,Germany,2010-07-01,Joint communiqué on advancing strategic partnership,Strategic partnership upgrade,positive,6.62962962962963,3,0.2592592592592595
v1,Tsinghua,Germany,2010-07-01,Joint communiqué on advancing strategic partnership,Strategic partnership upgrade,positive,6.62962962962963,6,0.2592592592592595
v1,Tsinghua,Germany,2010-07-01,Joint communiqué on advancing strategic partnership,Strategic partnership upgrade,positive,6.62962962962963,12,0.37037037037037024
v1,Tsinghua,Germany,2014-03-01,Comprehensive strategic partnership established,Strategic partnership upgrade,positive,7.222222222222222,0,0.22222222222222232
v1,Tsinghua,Germany,2014-03-01,Comprehensive strategic partnership established,Strategic partnership upgrade,positive,7.222222222222222,1,0.22222222222222232
v1,Tsinghua,Germany,2014-03-01,Comprehensive strategic partnership established,Strategic partnership upgrade,positive,7.222222222222222,3,0.22222222222222232
v1,Tsinghua,Germany,2014-03-01,Comprehensive strategic partnership established,Strategic partnership upgrade,positive,7.222222222222222,6,0.22222222222222232
v1,Tsinghua,Germany,2014-03-01,Comprehensive strategic partnership established,Strategic partnership upgrade,positive,7.222222222222222,12,0.33333333333333304
v1,Tsinghua,Germany,2015-03-01,Germany applies to join AIIB as founding member,Economic win-win cooperation,positive,7.555555555555555,0,0
v1,Tsinghua,Germany,2015-03-01,Germany applies to join AIIB as founding member,Economic win-win cooperation,positive,7.555555555555555,1,0
v1,Tsinghua,Germany,2015-03-01,Germany applies to join AIIB as founding member,Economic win-win cooperation,positive,7.555555555555555,3,0
v1,Tsinghua,Germany,2015-03-01,Germany applies to join AIIB as founding member,Economic win-win cooperation,positive,7.555555555555555,6,0
v1,Tsinghua,Germany,2015-03-01,Germany applies to join AIIB as founding member,Economic win-win cooperation,positive,7.555555555555555,12,0
v1,Tsinghua,Germany,2016-08-01,Midea acquires Kuka amid technology concerns,Economic sanction / tariff barrier,negative,7.62962962962963,0,0.0370370370370372
v1,Tsinghua,Germany,2016-08-01,Midea acquires Kuka amid technology concerns,Economic sanction / tariff barrier,negative,7.62962962962963,1,0.0370370370370372
v1,Tsinghua,Germany,2016-08-01,Midea acquires Kuka amid technology concerns,Economic sanction / tariff barrier,negative,7.62962962962963,3,0.0370370370370372
v1,Tsinghua,Germany,2016-08-01,Midea acquires Kuka amid technology concerns,Economic sanction / tariff barrier,negative,7.62962962962963,6,0.0370370370370372
v1,Tsinghua,Germany,2016-08-01,Midea acquires Kuka amid technology concerns,Economic sanction / tariff barrier,negative,7.62962962962963,12,0.14814814814814792
v1,Tsinghua,Germany,2018-10-01,BMW to raise stake in BMW Brilliance Automotive JV to 75%,Economic win-win cooperation,positive,7.666666666666667,0,0
v1,Tsinghua,Germany,2018-10-01,BMW to raise stake in BMW Brilliance Automotive JV to 75%,Economic win-win cooperation,positive,7.666666666666667,1,0
v1,Tsinghua,Germany,2018-10-01,BMW to raise stake in BMW Brilliance Automotive JV to 75%,Economic win-win cooperation,positive,7.666666666666667,3,0
v1,Tsinghua,Germany,2018-10-01,BMW to raise stake in BMW Brilliance Automotive JV to 75%,Economic win-win cooperation,positive,7.666666666666667,6,0
v1,Tsinghua,Germany,2018-10-01,BMW to raise stake in BMW Brilliance Automotive JV to 75%,Economic win-win cooperation,positive,7.666666666666667,12,-0.22222222222222232
v1,Tsinghua,India,2003-06-01,India-China Declaration on Principles for Relations and Comprehensive Cooperation,Strategic partnership upgrade,positive,3,0,0.7777777777777777
v1,Tsinghua,India,2003-06-01,India-China Declaration on Principles for Relations and Comprehensive Cooperation,Strategic partnership upgrade,positive,3,1,0.6666666666666665
v1,Tsinghua,India,2003-06-01,India-China Declaration on Principles for Relations and Comprehensive Cooperation,Strategic partnership upgrade,positive,3,3,0.6666666666666665
v1,Tsinghua,India,2003-06-01,India-China Declaration on Principles for Relations and Comprehensive Cooperation,Strategic partnership upgrade,positive,3,6,0.8888888888888888
v1,Tsinghua,India,2003-06-01,India-China Declaration on Principles for Relations and Comprehensive Cooperation,Strategic partnership upgrade,positive,3,12,0.8888888888888888
v1,Tsinghua,India,2005-04-01,India-China Strategic Partnership and Boundary Political Parameters Agreement,Strategic partnership upgrade,positive,4.222222222222222,0,0.7777777777777777
v1,Tsinghua,India,2005-04-01,India-China Strategic Partnership and Boundary Political Parameters Agreement,Strategic partnership upgrade,positive,4.222222222222222,1,0.7777777777777777
v1,Tsinghua,India,2005-04-01,India-China Strategic Partnership and Boundary Political Parameters Agreement,Strategic partnership upgrade,positive,4.222222222222222,3,0.7777777777777777
v1,Tsinghua,India,2005-04-01,India-China Strategic Partnership and Boundary Political Parameters Agreement,Strategic partnership upgrade,positive,4.222222222222222,6,0.7777777777777777
v1,Tsinghua,India,2005-04-01,India-China Strategic Partnership and Boundary Political Parameters Agreement,Strategic partnership upgrade,positive,4.222222222222222,12,0.8888888888888884
v1,Tsinghua,India,2006-05-01,India-China defence ministers MOU,Military / security cooperation,positive,5.111111111111111,0,0
v1,Tsinghua,India,2006-05-01,India-China defence ministers MOU,Military / security cooperation,positive,5.111111111111111,1,0
v1,Tsinghua,India,2006-05-01,India-China defence ministers MOU,Military / security cooperation,positive,5.111111111111111,3,0
v1,Tsinghua,India,2006-05-01,India-China defence ministers MOU,Military / security cooperation,positive,5.111111111111111,6,0.3333333333333339
v1,Tsinghua,India,2006-05-01,India-China defence ministers MOU,Military / security cooperation,positive,5.111111111111111,12,0.44444444444444464
v1,Tsinghua,India,2007-12-01,China-India Hand-in-Hand 2007 joint anti-terror military training,Military / security cooperation,positive,5.555555555555555,0,0
v1,Tsinghua,India,2007-12-01,China-India Hand-in-Hand 2007 joint anti-terror military training,Military / security cooperation,positive,5.555555555555555,1,0.1111111111111116
v1,Tsinghua,India,2007-12-01,China-India Hand-in-Hand 2007 joint anti-terror military training,Military / security cooperation,positive,5.555555555555555,3,0.1111111111111116
v1,Tsinghua,India,2007-12-01,China-India Hand-in-Hand 2007 joint anti-terror military training,Military / security cooperation,positive,5.555555555555555,6,0.1111111111111116
v1,Tsinghua,India,2007-12-01,China-India Hand-in-Hand 2007 joint anti-terror military training,Military / security cooperation,positive,5.555555555555555,12,0.1111111111111116
v1,Tsinghua,India,2013-04-01,Depsang Standoff (Daulat Beg Oldi incursion),Sovereignty dispute,negative,5.555555555555555,0,-0.11111111111111072
