db,version,country,event_name,category,post_month,shock
GDELT,v3,United Arab Emirates,CNPC awarded 8% stake in Abu Dhabi onshore oil concession,Economic win-win cooperation,0,-0.7525302336917457
GDELT,v3,United Arab Emirates,CNPC awarded 8% stake in Abu Dhabi onshore oil concession,Economic win-win cooperation,1,0.1313361423638102
GDELT,v3,United Arab Emirates,CNPC awarded 8% stake in Abu Dhabi onshore oil concession,Economic win-win cooperation,3,0.5931271439667181
GDELT,v3,United Arab Emirates,CNPC awarded 8% stake in Abu Dhabi onshore oil concession,Economic win-win cooperation,6,1.2989549337024324
GDELT,v3,United Arab Emirates,CNPC awarded 8% stake in Abu Dhabi onshore oil concession,Economic win-win cooperation,12,-0.19678964604309224
GDELT,v3,United Arab Emirates,China-UAE comprehensive mutual visa exemption arrangement reached,Cultural / people-to-people cooperation,0,-0.09386816515862506
GDELT,v3,United Arab Emirates,China-UAE comprehensive mutual visa exemption arrangement reached,Cultural / people-to-people cooperation,1,0.40625903251545914
GDELT,v3,United Arab Emirates,China-UAE comprehensive mutual visa exemption arrangement reached,Cultural / people-to-people cooperation,3,-0.28261962246929784
GDELT,v3,United Arab Emirates,China-UAE comprehensive mutual visa exemption arrangement reached,Cultural / people-to-people cooperation,6,-1.058965107974707
GDELT,v3,United Arab Emirates,China-UAE comprehensive mutual visa exemption arrangement reached,Cultural / people-to-people cooperation,12,0.10554809059286896
GDELT,v3,United Arab Emirates,CNPC acquires 10% stakes in two Abu Dhabi offshore concessions,Economic win-win cooperation,0,-0.016189335460707
GDELT,v3,United Arab Emirates,CNPC acquires 10% stakes in two Abu Dhabi offshore concessions,Economic win-win cooperation,1,-1.0930595167446526
GDELT,v3,United Arab Emirates,CNPC acquires 10% stakes in two Abu Dhabi offshore concessions,Economic win-win cooperation,3,-0.7925348209661163
GDELT,v3,United Arab Emirates,CNPC acquires 10% stakes in two Abu Dhabi offshore concessions,Economic win-win cooperation,6,-0.7162929080101819
GDELT,v3,United Arab Emirates,CNPC acquires 10% stakes in two Abu Dhabi offshore concessions,Economic win-win cooperation,12,-0.4022330601399755
GDELT,v3,United Arab Emirates,US raises security concerns over UAE Huawei 5G contract,Tech control / export restriction,0,-0.005026394311551385
GDELT,v3,United Arab Emirates,US raises security concerns over UAE Huawei 5G contract,Tech control / export restriction,1,0.7133513534677323
GDELT,v3,United Arab Emirates,US raises security concerns over UAE Huawei 5G contract,Tech control / export restriction,3,-0.15622113337753696
GDELT,v3,United Arab Emirates,US raises security concerns over UAE Huawei 5G contract,Tech control / export restriction,6,1.3698042614416632
GDELT,v3,United Arab Emirates,US raises security concerns over UAE Huawei 5G contract,Tech control / export restriction,12,0.37016461709829684
GDELT,v3,United Arab Emirates,Sinopharm COVID-19 vaccine phase 3 clinical trial launched in UAE,Pandemic / crisis aid,0,0.6509248121570907
GDELT,v3,United Arab Emirates,Sinopharm COVID-19 vaccine phase 3 clinical trial launched in UAE,Pandemic / crisis aid,1,-0.2934868338594887
GDELT,v3,United Arab Emirates,Sinopharm COVID-19 vaccine phase 3 clinical trial launched in UAE,Pandemic / crisis aid,3,-2.347250331103946
GDELT,v3,United Arab Emirates,Sinopharm COVID-19 vaccine phase 3 clinical trial launched in UAE,Pandemic / crisis aid,6,-4.5594698667838065
GDELT,v3,United Arab Emirates,Sinopharm COVID-19 vaccine phase 3 clinical trial launched in UAE,Pandemic / crisis aid,12,-2.728498697289665
GDELT,v3,United Arab Emirates,Falcon Shield-2023 China-UAE air force joint training,Military / security cooperation,0,0.6728536621526917
GDELT,v3,United Arab Emirates,Falcon Shield-2023 China-UAE air force joint training,Military / security cooperation,1,-0.12959442647533415
GDELT,v3,United Arab Emirates,Falcon Shield-2023 China-UAE air force joint training,Military / security cooperation,3,-0.6068493482814823
GDELT,v3,United Arab Emirates,Falcon Shield-2023 China-UAE air force joint training,Military / security cooperation,6,-0.08023307206113373
GDELT,v3,United Arab Emirates,Falcon Shield-2023 China-UAE air force joint training,Military / security cooperation,12,0.27948616269025806
GDELT,v3,United Arab Emirates,40th anniversary of China-UAE diplomatic relations,Cultural / people-to-people cooperation,0,-0.6657126780478815
GDELT,v3,United Arab Emirates,40th anniversary of China-UAE diplomatic relations,Cultural / people-to-people cooperation,1,0.16839562558953958
GDELT,v3,United Arab Emirates,40th anniversary of China-UAE diplomatic relations,Cultural / people-to-people cooperation,3,1.785421415956208
GDELT,v3,United Arab Emirates,40th anniversary of China-UAE diplomatic relations,Cultural / people-to-people cooperation,6,0.2567603662475393
GDELT,v3,United Arab Emirates,40th anniversary of China-UAE diplomatic relations,Cultural / people-to-people cooperation,12,0.9120382496128507
GDELT,v3,United Kingdom,UK-China Comprehensive Strategic Partnership established,Strategic partnership upgrade,0,0.5231765243509727
GDELT,v3,United Kingdom,UK-China Comprehensive Strategic Partnership established,Strategic partnership upgrade,1,1.7186959705516784
GDELT,v3,United Kingdom,UK-China Comprehensive Strategic Partnership established,Strategic partnership upgrade,3,-1.5795392435394007
GDELT,v3,United Kingdom,UK-China Comprehensive Strategic Partnership established,Strategic partnership upgrade,6,0.7864846896586288
GDELT,v3,United Kingdom,UK-China Comprehensive Strategic Partnership established,Strategic partnership upgrade,12,-0.9195234268780119
GDELT,v3,United Kingdom,First UK-China Economic and Financial Dialogue held,Economic win-win cooperation,0,-2.0404280117579288
GDELT,v3,United Kingdom,First UK-China Economic and Financial Dialogue held,Economic win-win cooperation,1,-0.0779350372622667
GDELT,v3,United Kingdom,First UK-China Economic and Financial Dialogue held,Economic win-win cooperation,3,-0.32494750505356196
GDELT,v3,United Kingdom,First UK-China Economic and Financial Dialogue held,Economic win-win cooperation,6,-1.2736188043886139
GDELT,v3,United Kingdom,First UK-China Economic and Financial Dialogue held,Economic win-win cooperation,12,0.8393058297377407
GDELT,v3,United Kingdom,China-UK High-Level People-to-People Exchange Mechanism launched,Cultural / people-to-people cooperation,0,-2.6164126620108514
GDELT,v3,United Kingdom,China-UK High-Level People-to-People Exchange Mechanism launched,Cultural / people-to-people cooperation,1,-0.5712419687824943
GDELT,v3,United Kingdom,China-UK High-Level People-to-People Exchange Mechanism launched,Cultural / people-to-people cooperation,3,-0.846437787479434
GDELT,v3,United Kingdom,China-UK High-Level People-to-People Exchange Mechanism launched,Cultural / people-to-people cooperation,6,-1.420890784272824
GDELT,v3,United Kingdom,China-UK High-Level People-to-People Exchange Mechanism launched,Cultural / people-to-people cooperation,12,0.0284659372265037
GDELT,v3,United Kingdom,Bank of England and PBOC sign sterling/RMB currency swap line,Economic win-win cooperation,0,0.18078552108784152
GDELT,v3,United Kingdom,Bank of England and PBOC sign sterling/RMB currency swap line,Economic win-win cooperation,1,-2.123510956788195
GDELT,v3,United Kingdom,Bank of England and PBOC sign sterling/RMB currency swap line,Economic win-win cooperation,3,-0.3550729611896043
GDELT,v3,United Kingdom,Bank of England and PBOC sign sterling/RMB currency swap line,Economic win-win cooperation,6,-0.29619918534701895
GDELT,v3,United Kingdom,Bank of England and PBOC sign sterling/RMB currency swap line,Economic win-win cooperation,12,0.47053866506168696
GDELT,v3,United Kingdom,UK joins AIIB as founding member,Economic win-win cooperation,0,0.5604590969701484
GDELT,v3,United Kingdom,UK joins AIIB as founding member,Economic win-win cooperation,1,0.9464379481263319
GDELT,v3,United Kingdom,UK joins AIIB as founding member,Economic win-win cooperation,3,0.24300076566889683
GDELT,v3,United Kingdom,UK joins AIIB as founding member,Economic win-win cooperation,6,0.7651445071188185
GDELT,v3,United Kingdom,UK joins AIIB as founding member,Economic win-win cooperation,12,-0.5293702098142734
GDELT,v3,United Kingdom,UK government approves Hinkley Point C nuclear project with CGN investment,Economic win-win cooperation,0,-0.1543448423681173
GDELT,v3,United Kingdom,UK government approves Hinkley Point C nuclear project with CGN investment,Economic win-win cooperation,1,0.11881066693880538
GDELT,v3,United Kingdom,UK government approves Hinkley Point C nuclear project with CGN investment,Economic win-win cooperation,3,0.23669453059535717
GDELT,v3,United Kingdom,UK government approves Hinkley Point C nuclear project with CGN investment,Economic win-win cooperation,6,-0.2083501443428737
GDELT,v3,United Kingdom,UK government approves Hinkley Point C nuclear project with CGN investment,Economic win-win cooperation,12,-0.16093391492581421
GDELT,v3,United Kingdom,Hong Kong extradition bill protests begin,Sovereignty dispute,0,0.5565736557380868
GDELT,v3,United Kingdom,Hong Kong extradition bill protests begin,Sovereignty dispute,1,0.25803822300213197
GDELT,v3,United Kingdom,Hong Kong extradition bill protests begin,Sovereignty dispute,3,0.2976571080682314
GDELT,v3,United Kingdom,Hong Kong extradition bill protests begin,Sovereignty dispute,6,0.1167580759756982
GDELT,v3,United Kingdom,Hong Kong extradition bill protests begin,Sovereignty dispute,12,-0.1538880858055242
GDELT,v3,United Kingdom,Hong Kong National Security Law enacted,Sovereignty dispute,0,-0.028610224414500562
GDELT,v3,United Kingdom,Hong Kong National Security Law enacted,Sovereignty dispute,1,-1.6056958355264175
GDELT,v3,United Kingdom,Hong Kong National Security Law enacted,Sovereignty dispute,3,-0.5414082940934193
GDELT,v3,United Kingdom,Hong Kong National Security Law enacted,Sovereignty dispute,6,-0.29825301576085533
GDELT,v3,United Kingdom,Hong Kong National Security Law enacted,Sovereignty dispute,12,0.09425565701734168
GDELT,v3,United Kingdom,UK bans Huawei 5G,Tech control / export restriction,0,-1.4648188101989064
GDELT,v3,United Kingdom,UK bans Huawei 5G,Tech control / export restriction,1,0.11528243517041403
GDELT,v3,United Kingdom,UK bans Huawei 5G,Tech control / export restriction,3,-0.33581789851132626
GDELT,v3,United Kingdom,UK bans Huawei 5G,Tech control / export restriction,6,-0.6670378060197404
GDELT,v3,United Kingdom,UK bans Huawei 5G,Tech control / export restriction,12,0.1023495187435231
GDELT,v3,United Kingdom,UK opens BNO visa route for Hong Kong residents,Sovereignty dispute,0,-0.42926960492097876
GDELT,v3,United Kingdom,UK opens BNO visa route for Hong Kong residents,Sovereignty dispute,1,-0.7577712151599734
GDELT,v3,United Kingdom,UK opens BNO visa route for Hong Kong residents,Sovereignty dispute,3,0.6112264145690425
GDELT,v3,United Kingdom,UK opens BNO visa route for Hong Kong residents,Sovereignty dispute,6,0.3401177198422847
GDELT,v3,United Kingdom,UK opens BNO visa route for Hong Kong residents,Sovereignty dispute,12,-0.3461685576864486
GDELT,v3,United Kingdom,UK sanctions Chinese officials over Xinjiang; China retaliates,Diplomatic protest / friction,0,-0.9575650205283939
GDELT,v3,United Kingdom,UK sanctions Chinese officials over Xinjiang; China retaliates,Diplomatic protest / friction,1,0.9801092843742207
GDELT,v3,United Kingdom,UK sanctions Chinese officials over Xinjiang; China retaliates,Diplomatic protest / friction,3,0.8417837532487926
GDELT,v3,United Kingdom,UK sanctions Chinese officials over Xinjiang; China retaliates,Diplomatic protest / friction,6,0.15875162843517465
GDELT,v3,United Kingdom,UK sanctions Chinese officials over Xinjiang; China retaliates,Diplomatic protest / friction,12,0.6342616930215534
GDELT,v3,United Kingdom,UK buys out CGN from Sizewell C nuclear project,Economic sanction / tariff barrier,0,-0.7157905726409421
GDELT,v3,United Kingdom,UK buys out CGN from Sizewell C nuclear project,Economic sanction / tariff barrier,1,-0.4725934179144933
GDELT,v3,United Kingdom,UK buys out CGN from Sizewell C nuclear project,Economic sanction / tariff barrier,3,-0.7245430362710377
GDELT,v3,United Kingdom,UK buys out CGN from Sizewell C nuclear project,Economic sanction / tariff barrier,6,0.13527079959219246
GDELT,v3,United Kingdom,UK buys out CGN from Sizewell C nuclear project,Economic sanction / tariff barrier,12,0.685450339434216
GDELT,v3,United Kingdom,Integrated Review Refresh labels China 'epoch-defining challenge',Negative strategic positioning,0,-0.10764615313444162
GDELT,v3,United Kingdom,Integrated Review Refresh labels China 'epoch-defining challenge',Negative strategic positioning,1,-0.18060396729032094
GDELT,v3,United Kingdom,Integrated Review Refresh labels China 'epoch-defining challenge',Negative strategic positioning,3,0.5189989914327467
GDELT,v3,United Kingdom,Integrated Review Refresh labels China 'epoch-defining challenge',Negative strategic positioning,6,0.2704252439663838
GDELT,v3,United Kingdom,Integrated Review Refresh labels China 'epoch-defining challenge',Negative strategic positioning,12,-0.24477828400012197
GDELT,v3,United States,Financial Crisis Cooperation,Economic win-win cooperation,0,1.2197577292013608
GDELT,v3,United States,Financial Crisis Cooperation,Economic win-win cooperation,1,-0.18554629500678504
GDELT,v3,United States,Financial Crisis Cooperation,Economic win-win cooperation,3,0.7066585363350935
GDELT,v3,United States,Financial Crisis Cooperation,Economic win-win cooperation,6,0.2901622310163929
GDELT,v3,United States,Financial Crisis Cooperation,Economic win-win cooperation,12,0.9082597815300779
GDELT,v3,United States,Pivot to Asia announced,Negative strategic positioning,0,-0.15278412725021198
GDELT,v3,United States,Pivot to Asia announced,Negative strategic positioning,1,0.40092014195576436
GDELT,v3,United States,Pivot to Asia announced,Negative strategic positioning,3,-0.31467520950715705
GDELT,v3,United States,Pivot to Asia announced,Negative strategic positioning,6,0.37607698417005214
GDELT,v3,United States,Pivot to Asia announced,Negative strategic positioning,12,-0.47984145483449697
GDELT,v3,United States,South China Sea Arbitration Ruling,Sovereignty dispute,0,-0.45331692005065055
GDELT,v3,United States,South China Sea Arbitration Ruling,Sovereignty dispute,1,0.09234843765897277
GDELT,v3,United States,South China Sea Arbitration Ruling,Sovereignty dispute,3,0.35348292538531406
GDELT,v3,United States,South China Sea Arbitration Ruling,Sovereignty dispute,6,0.05948676334711262
GDELT,v3,United States,South China Sea Arbitration Ruling,Sovereignty dispute,12,0.03594219119829073
GDELT,v3,United States,Steel/aluminum tariffs imposed,Economic sanction / tariff barrier,0,0.27340627585934324
GDELT,v3,United States,Steel/aluminum tariffs imposed,Economic sanction / tariff barrier,1,0.12442996023898387
GDELT,v3,United States,Steel/aluminum tariffs imposed,Economic sanction / tariff barrier,3,-0.03346674471823855
GDELT,v3,United States,Steel/aluminum tariffs imposed,Economic sanction / tariff barrier,6,-0.6808786777934307
GDELT,v3,United States,Steel/aluminum tariffs imposed,Economic sanction / tariff barrier,12,-0.3573373837745943
GDELT,v3,United States,US bans ZTE from tech exports,Tech control / export restriction,0,0.08739760382632511
GDELT,v3,United States,US bans ZTE from tech exports,Tech control / export restriction,1,0.6540791643105166
GDELT,v3,United States,US bans ZTE from tech exports,Tech control / export restriction,3,-0.44820964320174994
GDELT,v3,United States,US bans ZTE from tech exports,Tech control / export restriction,6,-0.4479709184085614
GDELT,v3,United States,US bans ZTE from tech exports,Tech control / export restriction,12,-0.19267144988022977
GDELT,v3,United States,Trade War Begins,Economic sanction / tariff barrier,0,-0.6718688655370648
GDELT,v3,United States,Trade War Begins,Economic sanction / tariff barrier,1,-0.587477576600423
GDELT,v3,United States,Trade War Begins,Economic sanction / tariff barrier,3,-0.6716301407438763
GDELT,v3,United States,Trade War Begins,Economic sanction / tariff barrier,6,-0.408154726484329
GDELT,v3,United States,Trade War Begins,Economic sanction / tariff barrier,12,-0.41941208721204565
GDELT,v3,United States,Huawei CFO Meng Wanzhou arrested,Detention / judicial dispute,0,-0.29588330342446056
GDELT,v3,United States,Huawei CFO Meng Wanzhou arrested,Detention / judicial dispute,1,0.24092556861774028
GDELT,v3,United States,Huawei CFO Meng Wanzhou arrested,Detention / judicial dispute,3,0.031051332579501434
GDELT,v3,United States,Huawei CFO Meng Wanzhou arrested,Detention / judicial dispute,6,-0.20878655428885118
GDELT,v3,United States,Huawei CFO Meng Wanzhou arrested,Detention / judicial dispute,12,0.30568899936130656
GDELT,v3,United States,US hikes tariffs on $200B goods,Economic sanction / tariff barrier,0,-0.35659964555667223
GDELT,v3,United States,US hikes tariffs on $200B goods,Economic sanction / tariff barrier,1,-0.4277303486545492
GDELT,v3,United States,US hikes tariffs on $200B goods,Economic sanction / tariff barrier,3,-0.46987364669121234
GDELT,v3,United States,US hikes tariffs on $200B goods,Economic sanction / tariff barrier,6,0.3418180964169295
GDELT,v3,United States,US hikes tariffs on $200B goods,Economic sanction / tariff barrier,12,-1.0559821695402078
GDELT,v3,United States,US-China Phase One deal signed,Economic win-win cooperation,0,0.5403876137271441
GDELT,v3,United States,US-China Phase One deal signed,Economic win-win cooperation,1,-0.3753942689305069
GDELT,v3,United States,US-China Phase One deal signed,Economic win-win cooperation,3,-0.6046047620041263
GDELT,v3,United States,US-China Phase One deal signed,Economic win-win cooperation,6,-1.9641120016462073
GDELT,v3,United States,US-China Phase One deal signed,Economic win-win cooperation,12,-1.1171881642208228
GDELT,v3,United States,COVID-19 Blame,Pandemic / disaster shock,0,-0.46344910701886965
GDELT,v3,United States,COVID-19 Blame,Pandemic / disaster shock,1,-0.5828577888394838
GDELT,v3,United States,COVID-19 Blame,Pandemic / disaster shock,3,-1.234294493571414
GDELT,v3,United States,COVID-19 Blame,Pandemic / disaster shock,6,-1.4368243791730417
GDELT,v3,United States,COVID-19 Blame,Pandemic / disaster shock,12,-1.256995309132299
GDELT,v3,United States,Anchorage Talks,Diplomatic protest / friction,0,-0.4576653023553561
GDELT,v3,United States,Anchorage Talks,Diplomatic protest / friction,1,-0.21811700405982637
GDELT,v3,United States,Anchorage Talks,Diplomatic protest / friction,3,0.09056245830971332
GDELT,v3,United States,Anchorage Talks,Diplomatic protest / friction,6,0.17326732290095603
GDELT,v3,United States,Anchorage Talks,Diplomatic protest / friction,12,0.16664365998842112
GDELT,v3,United States,Pelosi visits Taiwan,Sovereignty dispute,0,0.187159534235685
GDELT,v3,United States,Pelosi visits Taiwan,Sovereignty dispute,1,0.5143394011393069
GDELT,v3,United States,Pelosi visits Taiwan,Sovereignty dispute,3,0.6897443938962079
GDELT,v3,United States,Pelosi visits Taiwan,Sovereignty dispute,6,-0.4863456688566762
GDELT,v3,United States,Pelosi visits Taiwan,Sovereignty dispute,12,0.5336989842432521
GDELT,v3,United States,Biden hikes tariffs on China EVs,Economic sanction / tariff barrier,0,0.10751837245187801
GDELT,v3,United States,Biden hikes tariffs on China EVs,Economic sanction / tariff barrier,1,-0.2237570798198245
GDELT,v3,United States,Biden hikes tariffs on China EVs,Economic sanction / tariff barrier,3,0.07674758259307524
GDELT,v3,United States,Biden hikes tariffs on China EVs,Economic sanction / tariff barrier,6,0.2773815008271505
GDELT,v3,United States,Biden hikes tariffs on China EVs,Economic sanction / tariff barrier,12,0.6846937752857993
GDELT,v3,United States,US-China reciprocal tariff war escalates in April 2025,Economic sanction / tariff barrier,0,0.06627283616583018
GDELT,v3,United States,US-China reciprocal tariff war escalates in April 2025,Economic sanction / tariff barrier,1,0.8189519557734808
GDELT,v3,United States,US-China reciprocal tariff war escalates in April 2025,Economic sanction / tariff barrier,3,0.7700974134243033
GDELT,v3,United States,US-China reciprocal tariff war escalates in April 2025,Economic sanction / tariff barrier,6,0.5948145593118912
GDELT,v3,United States,China-US economic and trade talks held in Madrid,Economic win-win cooperation,0,-0.508034692314175
GDELT,v3,United States,China-US economic and trade talks held in Madrid,Economic win-win cooperation,1,-0.16396476727735337
GDELT,v3,United States,China-US economic and trade talks held in Madrid,Economic win-win cooperation,3,-0.4850403807696348
GDELT,v3,Vietnam,Joint Development Agreement,Economic win-win cooperation,0,2.41849074955356
GDELT,v3,Vietnam,Joint Development Agreement,Economic win-win cooperation,1,0.7397095855393221
GDELT,v3,Vietnam,Joint Development Agreement,Economic win-win cooperation,3,-1.1538707404091
GDELT,v3,Vietnam,Joint Development Agreement,Economic win-win cooperation,6,0.9170187515699204
GDELT,v3,Vietnam,Joint Development Agreement,Economic win-win cooperation,12,2.0126140736497407
GDELT,v3,Vietnam,Vietnam says China cut seismic cables,Sovereignty dispute,0,-2.017176588069345
GDELT,v3,Vietnam,Vietnam says China cut seismic cables,Sovereignty dispute,1,-1.8556737411887183
GDELT,v3,Vietnam,Vietnam says China cut seismic cables,Sovereignty dispute,3,-0.2780112915309262
GDELT,v3,Vietnam,Vietnam says China cut seismic cables,Sovereignty dispute,6,1.3338778849462707
GDELT,v3,Vietnam,Vietnam says China cut seismic cables,Sovereignty dispute,12,-0.08656120321302063
GDELT,v3,Vietnam,Vietnam SCS Drills,Sovereignty dispute,0,-2.017176588069345
GDELT,v3,Vietnam,Vietnam SCS Drills,Sovereignty dispute,1,-1.8556737411887183
GDELT,v3,Vietnam,Vietnam SCS Drills,Sovereignty dispute,3,-0.2780112915309262
GDELT,v3,Vietnam,Vietnam SCS Drills,Sovereignty dispute,6,1.3338778849462707
GDELT,v3,Vietnam,Vietnam SCS Drills,Sovereignty dispute,12,-0.08656120321302063
GDELT,v3,Vietnam,Haiyang Shiyou 981 oil rig crisis,Sovereignty dispute,0,-3.4924817637722416
GDELT,v3,Vietnam,Haiyang Shiyou 981 oil rig crisis,Sovereignty dispute,1,-2.4157235094621736
GDELT,v3,Vietnam,Haiyang Shiyou 981 oil rig crisis,Sovereignty dispute,3,-2.3310326965897943
GDELT,v3,Vietnam,Haiyang Shiyou 981 oil rig crisis,Sovereignty dispute,6,-0.8824896364096266
GDELT,v3,Vietnam,Haiyang Shiyou 981 oil rig crisis,Sovereignty dispute,12,-1.0827375205324419
GDELT,v3,Vietnam,Vietnam signs MoU establishing AIIB as founding member,Economic win-win cooperation,0,2.2350205587044942
GDELT,v3,Vietnam,Vietnam signs MoU establishing AIIB as founding member,Economic win-win cooperation,1,1.393860086457252
GDELT,v3,Vietnam,Vietnam signs MoU establishing AIIB as founding member,Economic win-win cooperation,3,1.352202428463149
GDELT,v3,Vietnam,Vietnam signs MoU establishing AIIB as founding member,Economic win-win cooperation,6,1.7850290739929728
GDELT,v3,Vietnam,Vietnam signs MoU establishing AIIB as founding member,Economic win-win cooperation,12,2.115024007612502
GDELT,v3,Vietnam,South China Sea tribunal ruling,Sovereignty dispute,0,-0.8255930809654716
GDELT,v3,Vietnam,South China Sea tribunal ruling,Sovereignty dispute,1,-0.631242407528242
GDELT,v3,Vietnam,South China Sea tribunal ruling,Sovereignty dispute,3,0.6978868650743865
GDELT,v3,Vietnam,South China Sea tribunal ruling,Sovereignty dispute,6,1.0895395769507545
GDELT,v3,Vietnam,South China Sea tribunal ruling,Sovereignty dispute,12,-0.0835680578607092
GDELT,v3,Vietnam,Haiyang Dizhi 8 at Vanguard Bank,Sovereignty dispute,0,0.06150615454484113
GDELT,v3,Vietnam,Haiyang Dizhi 8 at Vanguard Bank,Sovereignty dispute,1,-0.18717220574821822
GDELT,v3,Vietnam,Haiyang Dizhi 8 at Vanguard Bank,Sovereignty dispute,3,-0.98975339923046
GDELT,v3,Vietnam,Haiyang Dizhi 8 at Vanguard Bank,Sovereignty dispute,6,0.4891649701808098
GDELT,v3,Vietnam,Haiyang Dizhi 8 at Vanguard Bank,Sovereignty dispute,12,-1.299116729870245
GDELT,v3,Vietnam,"China donated 500,000 doses of Sinopharm COVID-19 vaccine to Vietnam",Pandemic / crisis aid,0,0.2405466744046857
GDELT,v3,Vietnam,"China donated 500,000 doses of Sinopharm COVID-19 vaccine to Vietnam",Pandemic / crisis aid,1,0.13681376455430316
GDELT,v3,Vietnam,"China donated 500,000 doses of Sinopharm COVID-19 vaccine to Vietnam",Pandemic / crisis aid,3,0.9895675548288333
GDELT,v3,Vietnam,"China donated 500,000 doses of Sinopharm COVID-19 vaccine to Vietnam",Pandemic / crisis aid,6,1.973827934495271
GDELT,v3,Vietnam,"China donated 500,000 doses of Sinopharm COVID-19 vaccine to Vietnam",Pandemic / crisis aid,12,1.622032340457848
GDELT,v3,Vietnam,Foreign Ministry Director-General Liu Jinsong met with Vietnamese Ambassador to China Pham Sao Mai,High-level visit,0,0.11717922221989896
GDELT,v3,Vietnam,Foreign Ministry Director-General Liu Jinsong met with Vietnamese Ambassador to China Pham Sao Mai,High-level visit,1,1.8846102585380988
GDELT,v3,Vietnam,Foreign Ministry Director-General Liu Jinsong met with Vietnamese Ambassador to China Pham Sao Mai,High-level visit,3,0.43753960015964155
GDELT,v3,Vietnam,Foreign Ministry Director-General Liu Jinsong met with Vietnamese Ambassador to China Pham Sao Mai,High-level visit,6,2.0952537557839004
GDELT,v3,Vietnam,Foreign Ministry Director-General Liu Jinsong met with Vietnamese Ambassador to China Pham Sao Mai,High-level visit,12,1.4555265926839787
GDELT,v3,Vietnam,China-Vietnam joint statement,Strategic partnership upgrade,0,0.8370383432221917
GDELT,v3,Vietnam,China-Vietnam joint statement,Strategic partnership upgrade,1,0.8725040672445203
GDELT,v3,Vietnam,China-Vietnam joint statement,Strategic partnership upgrade,3,0.5251430326378497
GDELT,v3,Vietnam,China-Vietnam joint statement,Strategic partnership upgrade,6,-0.6812026102568804
GDELT,v3,Vietnam,China-Vietnam joint statement,Strategic partnership upgrade,12,0.003669725696445636
GDELT,v3,Vietnam,Vietnam and China sign updated railway transport protocol at 44th border railway conference,Economic win-win cooperation,0,0.09098704585320949
GDELT,v3,Vietnam,Vietnam and China sign updated railway transport protocol at 44th border railway conference,Economic win-win cooperation,1,0.012849543848572509
GDELT,v3,Vietnam,Vietnam and China sign updated railway transport protocol at 44th border railway conference,Economic win-win cooperation,3,0.051778924076327115
GDELT,v3,Vietnam,Vietnam and China sign updated railway transport protocol at 44th border railway conference,Economic win-win cooperation,6,1.1630239353621175
GDELT,v3,Vietnam,Vietnam and China sign updated railway transport protocol at 44th border railway conference,Economic win-win cooperation,12,-0.025279406699747042
ICEWS,v3,Australia,China-Australia LNG supply agreement signed,Economic win-win cooperation,0,0.03614477478622291
ICEWS,v3,Australia,China-Australia LNG supply agreement signed,Economic win-win cooperation,1,-0.2759606399624914
ICEWS,v3,Australia,China-Australia LNG supply agreement signed,Economic win-win cooperation,3,-3.1768814237478864
ICEWS,v3,Australia,China-Australia LNG supply agreement signed,Economic win-win cooperation,6,-1.2102491792608507
ICEWS,v3,Australia,China-Australia LNG supply agreement signed,Economic win-win cooperation,12,0.32582689020768996
ICEWS,v3,Australia,Australia-China Trade and Economic Framework signed,Economic win-win cooperation,0,0.9541478228314006
ICEWS,v3,Australia,Australia-China Trade and Economic Framework signed,Economic win-win cooperation,1,0.42046678196322507
ICEWS,v3,Australia,Australia-China Trade and Economic Framework signed,Economic win-win cooperation,3,1.183587562622391
ICEWS,v3,Australia,Australia-China Trade and Economic Framework signed,Economic win-win cooperation,6,0.3475597283377181
ICEWS,v3,Australia,Australia-China Trade and Economic Framework signed,Economic win-win cooperation,12,0.6995795291036857
ICEWS,v3,Australia,Australia-China Air Services Agreement signed,Economic win-win cooperation,0,0.4533512420111987
ICEWS,v3,Australia,Australia-China Air Services Agreement signed,Economic win-win cooperation,1,-0.3149305305944843
ICEWS,v3,Australia,Australia-China Air Services Agreement signed,Economic win-win cooperation,3,-1.0108584751503287
ICEWS,v3,Australia,Australia-China Air Services Agreement signed,Economic win-win cooperation,6,-1.4726577385829547
ICEWS,v3,Australia,Australia-China Air Services Agreement signed,Economic win-win cooperation,12,-0.642414634450823
ICEWS,v3,Australia,FTA Talks Begin,Economic win-win cooperation,0,0.22667772551312604
ICEWS,v3,Australia,FTA Talks Begin,Economic win-win cooperation,1,-2.337550776195417
ICEWS,v3,Australia,FTA Talks Begin,Economic win-win cooperation,3,0.599587049954684
ICEWS,v3,Australia,FTA Talks Begin,Economic win-win cooperation,6,-3.3794675667595935
ICEWS,v3,Australia,FTA Talks Begin,Economic win-win cooperation,12,-0.8685341360986061
ICEWS,v3,Australia,Australia-China nuclear cooperation agreements signed,Economic win-win cooperation,0,0.8773483713189658
ICEWS,v3,Australia,Australia-China nuclear cooperation agreements signed,Economic win-win cooperation,1,-0.6380622582666668
ICEWS,v3,Australia,Australia-China nuclear cooperation agreements signed,Economic win-win cooperation,3,-0.1573395625977434
ICEWS,v3,Australia,Australia-China nuclear cooperation agreements signed,Economic win-win cooperation,6,0.5148766412927954
ICEWS,v3,Australia,Australia-China nuclear cooperation agreements signed,Economic win-win cooperation,12,-0.32594589896523773
