version,db,country,event_date,event_name,category,impact,baseline,post_month,shock
v1,Tsinghua,Indonesia,2009-06-01,Indonesia detains 75 Chinese fishermen,Detention / judicial dispute,negative,-0.6052797035104978,1,-0.1001744963851876
v1,Tsinghua,Indonesia,2009-06-01,Indonesia detains 75 Chinese fishermen,Detention / judicial dispute,negative,-0.6052797035104978,3,-0.1001744963851876
v1,Tsinghua,Indonesia,2009-06-01,Indonesia detains 75 Chinese fishermen,Detention / judicial dispute,negative,-0.6052797035104978,6,-0.1001744963851876
v1,Tsinghua,Indonesia,2009-06-01,Indonesia detains 75 Chinese fishermen,Detention / judicial dispute,negative,-0.6052797035104978,12,0.10017449638518694
v1,Tsinghua,Indonesia,2013-10-01,China-Indonesia strategic partnership,Strategic partnership upgrade,positive,0.32968226275124984,0,0.2671319903604991
v1,Tsinghua,Indonesia,2013-10-01,China-Indonesia strategic partnership,Strategic partnership upgrade,positive,0.32968226275124984,1,0.2671319903604991
v1,Tsinghua,Indonesia,2013-10-01,China-Indonesia strategic partnership,Strategic partnership upgrade,positive,0.32968226275124984,3,0.2671319903604991
v1,Tsinghua,Indonesia,2013-10-01,China-Indonesia strategic partnership,Strategic partnership upgrade,positive,0.32968226275124984,6,0.2671319903604991
v1,Tsinghua,Indonesia,2013-10-01,China-Indonesia strategic partnership,Strategic partnership upgrade,positive,0.32968226275124984,12,0.2671319903604991
v1,Tsinghua,Indonesia,2013-10-01,Maritime Silk Road,Economic win-win cooperation,positive,0.32968226275124984,0,0.2671319903604991
v1,Tsinghua,Indonesia,2013-10-01,Maritime Silk Road,Economic win-win cooperation,positive,0.32968226275124984,1,0.2671319903604991
v1,Tsinghua,Indonesia,2013-10-01,Maritime Silk Road,Economic win-win cooperation,positive,0.32968226275124984,3,0.2671319903604991
v1,Tsinghua,Indonesia,2013-10-01,Maritime Silk Road,Economic win-win cooperation,positive,0.32968226275124984,6,0.2671319903604991
v1,Tsinghua,Indonesia,2013-10-01,Maritime Silk Road,Economic win-win cooperation,positive,0.32968226275124984,12,0.2671319903604991
v1,Tsinghua,Indonesia,2014-11-01,Indonesia signs MoU to join AIIB as prospective founding member,Economic win-win cooperation,positive,0.596814253111749,0,0
v1,Tsinghua,Indonesia,2014-11-01,Indonesia signs MoU to join AIIB as prospective founding member,Economic win-win cooperation,positive,0.596814253111749,1,0
v1,Tsinghua,Indonesia,2014-11-01,Indonesia signs MoU to join AIIB as prospective founding member,Economic win-win cooperation,positive,0.596814253111749,3,0
v1,Tsinghua,Indonesia,2014-11-01,Indonesia signs MoU to join AIIB as prospective founding member,Economic win-win cooperation,positive,0.596814253111749,6,0.20034899277037466
v1,Tsinghua,Indonesia,2014-11-01,Indonesia signs MoU to join AIIB as prospective founding member,Economic win-win cooperation,positive,0.596814253111749,12,0.20034899277037466
v1,Tsinghua,Indonesia,2015-03-01,Jokowi BRI Visit,Economic win-win cooperation,positive,0.596814253111749,0,0.20034899277037466
v1,Tsinghua,Indonesia,2015-03-01,Jokowi BRI Visit,Economic win-win cooperation,positive,0.596814253111749,1,0.20034899277037466
v1,Tsinghua,Indonesia,2015-03-01,Jokowi BRI Visit,Economic win-win cooperation,positive,0.596814253111749,3,0.20034899277037466
v1,Tsinghua,Indonesia,2015-03-01,Jokowi BRI Visit,Economic win-win cooperation,positive,0.596814253111749,6,0.20034899277037466
v1,Tsinghua,Indonesia,2015-03-01,Jokowi BRI Visit,Economic win-win cooperation,positive,0.596814253111749,12,0.10017449638518772
v1,Tsinghua,Indonesia,2015-10-01,Jakarta-Bandung HSR agreement,Economic win-win cooperation,positive,0.7971632458821236,0,0
v1,Tsinghua,Indonesia,2015-10-01,Jakarta-Bandung HSR agreement,Economic win-win cooperation,positive,0.7971632458821236,1,0
v1,Tsinghua,Indonesia,2015-10-01,Jakarta-Bandung HSR agreement,Economic win-win cooperation,positive,0.7971632458821236,3,0
v1,Tsinghua,Indonesia,2015-10-01,Jakarta-Bandung HSR agreement,Economic win-win cooperation,positive,0.7971632458821236,6,-0.10017449638518694
v1,Tsinghua,Indonesia,2015-10-01,Jakarta-Bandung HSR agreement,Economic win-win cooperation,positive,0.7971632458821236,12,-0.20034899277037466
v1,Tsinghua,Indonesia,2016-06-01,Natuna Fishing Dispute,Sovereignty dispute,negative,0.6969887494969367,0,-0.10017449638518772
v1,Tsinghua,Indonesia,2016-06-01,Natuna Fishing Dispute,Sovereignty dispute,negative,0.6969887494969367,1,-0.10017449638518772
v1,Tsinghua,Indonesia,2016-06-01,Natuna Fishing Dispute,Sovereignty dispute,negative,0.6969887494969367,3,-0.10017449638518772
v1,Tsinghua,Indonesia,2016-06-01,Natuna Fishing Dispute,Sovereignty dispute,negative,0.6969887494969367,6,-0.10017449638518772
v1,Tsinghua,Indonesia,2016-06-01,Natuna Fishing Dispute,Sovereignty dispute,negative,0.6969887494969367,12,-0.10017449638518772
v1,Tsinghua,Indonesia,2018-05-01,China participates in Indonesia-hosted Komodo-2018 multilateral naval exercise,Military / security cooperation,positive,0.596814253111749,0,0.10017449638518772
v1,Tsinghua,Indonesia,2018-05-01,China participates in Indonesia-hosted Komodo-2018 multilateral naval exercise,Military / security cooperation,positive,0.596814253111749,1,0.10017449638518772
v1,Tsinghua,Indonesia,2018-05-01,China participates in Indonesia-hosted Komodo-2018 multilateral naval exercise,Military / security cooperation,positive,0.596814253111749,3,0.10017449638518772
v1,Tsinghua,Indonesia,2018-05-01,China participates in Indonesia-hosted Komodo-2018 multilateral naval exercise,Military / security cooperation,positive,0.596814253111749,6,0.10017449638518772
v1,Tsinghua,Indonesia,2018-05-01,China participates in Indonesia-hosted Komodo-2018 multilateral naval exercise,Military / security cooperation,positive,0.596814253111749,12,0.10017449638518772
v1,Tsinghua,Japan,2005-04-01,Anti-Japanese protests across major Chinese cities,Diplomatic protest / friction,negative,0.45807281605779304,0,-0.25307621847458583
v1,Tsinghua,Japan,2005-04-01,Anti-Japanese protests across major Chinese cities,Diplomatic protest / friction,negative,0.45807281605779304,1,-0.32209700533129104
v1,Tsinghua,Japan,2005-04-01,Anti-Japanese protests across major Chinese cities,Diplomatic protest / friction,negative,0.45807281605779304,3,-0.49464897247305406
v1,Tsinghua,Japan,2005-04-01,Anti-Japanese protests across major Chinese cities,Diplomatic protest / friction,negative,0.45807281605779304,6,-0.6326905461864646
v1,Tsinghua,Japan,2005-04-01,Anti-Japanese protests across major Chinese cities,Diplomatic protest / friction,negative,0.45807281605779304,12,-0.8052425133282275
v1,Tsinghua,Japan,2005-06-01,Senkaku/Diaoyu fishing boat standoff,Sovereignty dispute,negative,0.21650006205932476,0,-0.18405543161788054
v1,Tsinghua,Japan,2005-06-01,Senkaku/Diaoyu fishing boat standoff,Sovereignty dispute,negative,0.21650006205932476,1,-0.2530762184745858
v1,Tsinghua,Japan,2005-06-01,Senkaku/Diaoyu fishing boat standoff,Sovereignty dispute,negative,0.21650006205932476,3,-0.32209700533129104
v1,Tsinghua,Japan,2005-06-01,Senkaku/Diaoyu fishing boat standoff,Sovereignty dispute,negative,0.21650006205932476,6,-0.4601385790447014
v1,Tsinghua,Japan,2005-06-01,Senkaku/Diaoyu fishing boat standoff,Sovereignty dispute,negative,0.21650006205932476,12,-0.494648972473054
v1,Tsinghua,Japan,2008-05-01,China-Japan Joint Statement on strategic mutually beneficial relations,Strategic partnership upgrade,positive,0.9182113951024946,0,0.2530762184745856
v1,Tsinghua,Japan,2008-05-01,China-Japan Joint Statement on strategic mutually beneficial relations,Strategic partnership upgrade,positive,0.9182113951024946,1,0.2530762184745856
v1,Tsinghua,Japan,2008-05-01,China-Japan Joint Statement on strategic mutually beneficial relations,Strategic partnership upgrade,positive,0.9182113951024946,3,0.3220970053312908
v1,Tsinghua,Japan,2008-05-01,China-Japan Joint Statement on strategic mutually beneficial relations,Strategic partnership upgrade,positive,0.9182113951024946,6,0.35660739875964387
v1,Tsinghua,Japan,2008-05-01,China-Japan Joint Statement on strategic mutually beneficial relations,Strategic partnership upgrade,positive,0.9182113951024946,12,0.35660739875964387
v1,Tsinghua,Japan,2009-06-01,China and Japan hold 10th round of strategic dialogue in Beijing,Strategic partnership upgrade,positive,1.2748187938621383,0,0.03451039342835238
v1,Tsinghua,Japan,2009-06-01,China and Japan hold 10th round of strategic dialogue in Beijing,Strategic partnership upgrade,positive,1.2748187938621383,1,0.03451039342835238
v1,Tsinghua,Japan,2009-06-01,China and Japan hold 10th round of strategic dialogue in Beijing,Strategic partnership upgrade,positive,1.2748187938621383,3,0.03451039342835238
v1,Tsinghua,Japan,2009-06-01,China and Japan hold 10th round of strategic dialogue in Beijing,Strategic partnership upgrade,positive,1.2748187938621383,6,0.17255196714176302
v1,Tsinghua,Japan,2009-06-01,China and Japan hold 10th round of strategic dialogue in Beijing,Strategic partnership upgrade,positive,1.2748187938621383,12,0.2760831474268206
v1,Tsinghua,Japan,2010-04-01,"Fifth round of trilateral senior foreign affairs officials' consultation of China, Japan and the ROK in Jeju",Multilateral / third-party meeting,positive,1.4473707610039013,0,0.03451039342835238
v1,Tsinghua,Japan,2010-04-01,"Fifth round of trilateral senior foreign affairs officials' consultation of China, Japan and the ROK in Jeju",Multilateral / third-party meeting,positive,1.4473707610039013,1,0.10353118028505759
v1,Tsinghua,Japan,2010-04-01,"Fifth round of trilateral senior foreign affairs officials' consultation of China, Japan and the ROK in Jeju",Multilateral / third-party meeting,positive,1.4473707610039013,3,0.10353118028505759
v1,Tsinghua,Japan,2010-04-01,"Fifth round of trilateral senior foreign affairs officials' consultation of China, Japan and the ROK in Jeju",Multilateral / third-party meeting,positive,1.4473707610039013,6,-0.41412472114023147
v1,Tsinghua,Japan,2010-04-01,"Fifth round of trilateral senior foreign affairs officials' consultation of China, Japan and the ROK in Jeju",Multilateral / third-party meeting,positive,1.4473707610039013,12,-0.48314550799693645
v1,Tsinghua,Japan,2010-09-01,Senkaku Boat Collision,Sovereignty dispute,negative,1.5624054057650765,0,-0.46013857904470146
v1,Tsinghua,Japan,2010-09-01,Senkaku Boat Collision,Sovereignty dispute,negative,1.5624054057650765,1,-0.5291593659014067
v1,Tsinghua,Japan,2010-09-01,Senkaku Boat Collision,Sovereignty dispute,negative,1.5624054057650765,3,-0.5636697593297593
v1,Tsinghua,Japan,2010-09-01,Senkaku Boat Collision,Sovereignty dispute,negative,1.5624054057650765,6,-0.5981801527581116
v1,Tsinghua,Japan,2010-09-01,Senkaku Boat Collision,Sovereignty dispute,negative,1.5624054057650765,12,-0.5636697593297593
v1,Tsinghua,Japan,2012-09-01,Nationalization of Senkaku,Sovereignty dispute,negative,0.8146802148174367,0,-1.1963603055162237
v1,Tsinghua,Japan,2012-09-01,Nationalization of Senkaku,Sovereignty dispute,negative,0.8146802148174367,1,-1.2998914858012818
v1,Tsinghua,Japan,2012-09-01,Nationalization of Senkaku,Sovereignty dispute,negative,0.8146802148174367,3,-1.3689122726579868
v1,Tsinghua,Japan,2012-09-01,Nationalization of Senkaku,Sovereignty dispute,negative,0.8146802148174367,6,-1.437933059514692
v1,Tsinghua,Japan,2012-09-01,Nationalization of Senkaku,Sovereignty dispute,negative,0.8146802148174367,12,-1.5414642397997498
v1,Tsinghua,Japan,2013-11-01,China declares East China Sea ADIZ,Sovereignty dispute,negative,-0.7497909539345483,0,-0.0805242513328226
v1,Tsinghua,Japan,2013-11-01,China declares East China Sea ADIZ,Sovereignty dispute,negative,-0.7497909539345483,1,-0.21856582504623312
v1,Tsinghua,Japan,2013-11-01,China declares East China Sea ADIZ,Sovereignty dispute,negative,-0.7497909539345483,3,-0.2875866119029383
v1,Tsinghua,Japan,2013-11-01,China declares East China Sea ADIZ,Sovereignty dispute,negative,-0.7497909539345483,6,-0.35660739875964353
v1,Tsinghua,Japan,2013-11-01,China declares East China Sea ADIZ,Sovereignty dispute,negative,-0.7497909539345483,12,-0.32209700533129093
v1,Tsinghua,Japan,2014-07-01,Japan allows collective self-defense,Policy shift / domestic politics,negative,-1.1179018171703095,0,-0.023006928952234995
v1,Tsinghua,Japan,2014-07-01,Japan allows collective self-defense,Policy shift / domestic politics,negative,-1.1179018171703095,1,-0.023006928952234995
v1,Tsinghua,Japan,2014-07-01,Japan allows collective self-defense,Policy shift / domestic politics,negative,-1.1179018171703095,3,-0.023006928952234995
v1,Tsinghua,Japan,2014-07-01,Japan allows collective self-defense,Policy shift / domestic politics,negative,-1.1179018171703095,6,0.04601385790447021
v1,Tsinghua,Japan,2014-07-01,Japan allows collective self-defense,Policy shift / domestic politics,negative,-1.1179018171703095,12,0.08052425133282282
v1,Tsinghua,Japan,2015-07-01,Japan protests China ECS gas drilling,Sovereignty dispute,negative,-1.0373775658374866,0,0
v1,Tsinghua,Japan,2015-07-01,Japan protests China ECS gas drilling,Sovereignty dispute,negative,-1.0373775658374866,1,-0.034510393428352604
v1,Tsinghua,Japan,2015-07-01,Japan protests China ECS gas drilling,Sovereignty dispute,negative,-1.0373775658374866,3,-0.034510393428352604
v1,Tsinghua,Japan,2015-07-01,Japan protests China ECS gas drilling,Sovereignty dispute,negative,-1.0373775658374866,6,0.06902078685670521
v1,Tsinghua,Japan,2015-07-01,Japan protests China ECS gas drilling,Sovereignty dispute,negative,-1.0373775658374866,12,0.27608314742682094
v1,Tsinghua,Japan,2018-06-01,China-Japan maritime liaison starts,Military / security cooperation,positive,-0.5772389867927852,0,0.23006928952235067
v1,Tsinghua,Japan,2018-06-01,China-Japan maritime liaison starts,Military / security cooperation,positive,-0.5772389867927852,1,0.23006928952235067
v1,Tsinghua,Japan,2018-06-01,China-Japan maritime liaison starts,Military / security cooperation,positive,-0.5772389867927852,3,0.29909007637905594
v1,Tsinghua,Japan,2018-06-01,China-Japan maritime liaison starts,Military / security cooperation,positive,-0.5772389867927852,6,0.40262125666411364
v1,Tsinghua,Japan,2018-06-01,China-Japan maritime liaison starts,Military / security cooperation,positive,-0.5772389867927852,12,0.5406628303775242
v1,Tsinghua,Russia,2004-10-01,Supplementary agreement on China-Russia eastern border signed,Strategic partnership upgrade,positive,-1.5869486853589387,0,1.0442387086235878
v1,Tsinghua,Russia,2004-10-01,Supplementary agreement on China-Russia eastern border signed,Strategic partnership upgrade,positive,-1.5869486853589387,1,1.0442387086235878
v1,Tsinghua,Russia,2004-10-01,Supplementary agreement on China-Russia eastern border signed,Strategic partnership upgrade,positive,-1.5869486853589387,3,1.0442387086235878
v1,Tsinghua,Russia,2004-10-01,Supplementary agreement on China-Russia eastern border signed,Strategic partnership upgrade,positive,-1.5869486853589387,6,0.4176954834494393
v1,Tsinghua,Russia,2004-10-01,Supplementary agreement on China-Russia eastern border signed,Strategic partnership upgrade,positive,-1.5869486853589387,12,0.4176954834494393
v1,Tsinghua,Russia,2005-08-01,Peace Mission 2005 joint military exercise,Military / security cooperation,positive,-1.1692532019094994,0,0
v1,Tsinghua,Russia,2005-08-01,Peace Mission 2005 joint military exercise,Military / security cooperation,positive,-1.1692532019094994,1,0
v1,Tsinghua,Russia,2005-08-01,Peace Mission 2005 joint military exercise,Military / security cooperation,positive,-1.1692532019094994,3,0
v1,Tsinghua,Russia,2005-08-01,Peace Mission 2005 joint military exercise,Military / security cooperation,positive,-1.1692532019094994,6,0
v1,Tsinghua,Russia,2005-08-01,Peace Mission 2005 joint military exercise,Military / security cooperation,positive,-1.1692532019094994,12,0
v1,Tsinghua,Russia,2006-01-01,Russia Year in China launched,Cultural / people-to-people cooperation,positive,-1.1692532019094994,0,0
v1,Tsinghua,Russia,2006-01-01,Russia Year in China launched,Cultural / people-to-people cooperation,positive,-1.1692532019094994,1,0
v1,Tsinghua,Russia,2006-01-01,Russia Year in China launched,Cultural / people-to-people cooperation,positive,-1.1692532019094994,3,0
v1,Tsinghua,Russia,2006-01-01,Russia Year in China launched,Cultural / people-to-people cooperation,positive,-1.1692532019094994,6,0
v1,Tsinghua,Russia,2006-01-01,Russia Year in China launched,Cultural / people-to-people cooperation,positive,-1.1692532019094994,12,0
v1,Tsinghua,Russia,2008-10-01,Heixiazi Island handover and border marker unveiling,Strategic partnership upgrade,positive,0.08383324843879793,0,0
v1,Tsinghua,Russia,2008-10-01,Heixiazi Island handover and border marker unveiling,Strategic partnership upgrade,positive,0.08383324843879793,1,0
v1,Tsinghua,Russia,2008-10-01,Heixiazi Island handover and border marker unveiling,Strategic partnership upgrade,positive,0.08383324843879793,3,0
v1,Tsinghua,Russia,2008-10-01,Heixiazi Island handover and border marker unveiling,Strategic partnership upgrade,positive,0.08383324843879793,6,-1.2530864503482975
v1,Tsinghua,Russia,2008-10-01,Heixiazi Island handover and border marker unveiling,Strategic partnership upgrade,positive,0.08383324843879793,12,-1.2530864503482975
v1,Tsinghua,Russia,2009-02-01,New Star cargo ship sunk by Russian coast guard,Diplomatic protest / friction,negative,0.08383324843879793,0,-1.2530864503482975
v1,Tsinghua,Russia,2009-02-01,New Star cargo ship sunk by Russian coast guard,Diplomatic protest / friction,negative,0.08383324843879793,1,-1.2530864503482975
v1,Tsinghua,Russia,2009-02-01,New Star cargo ship sunk by Russian coast guard,Diplomatic protest / friction,negative,0.08383324843879793,3,-1.2530864503482975
v1,Tsinghua,Russia,2009-02-01,New Star cargo ship sunk by Russian coast guard,Diplomatic protest / friction,negative,0.08383324843879793,6,-1.2530864503482975
v1,Tsinghua,Russia,2009-02-01,New Star cargo ship sunk by Russian coast guard,Diplomatic protest / friction,negative,0.08383324843879793,12,-1.2530864503482975
v1,Tsinghua,Russia,2010-09-01,China-Russia crude oil pipeline completed,Economic win-win cooperation,positive,-1.1692532019094994,0,0.6265432251741486
v1,Tsinghua,Russia,2010-09-01,China-Russia crude oil pipeline completed,Economic win-win cooperation,positive,-1.1692532019094994,1,0.6265432251741486
v1,Tsinghua,Russia,2010-09-01,China-Russia crude oil pipeline completed,Economic win-win cooperation,positive,-1.1692532019094994,3,0.6265432251741486
v1,Tsinghua,Russia,2010-09-01,China-Russia crude oil pipeline completed,Economic win-win cooperation,positive,-1.1692532019094994,6,0.6265432251741486
v1,Tsinghua,Russia,2010-09-01,China-Russia crude oil pipeline completed,Economic win-win cooperation,positive,-1.1692532019094994,12,0.6265432251741486
v1,Tsinghua,Russia,2011-06-01,Treaty of Good-Neighborliness 10th anniversary joint statement,Strategic partnership upgrade,positive,-0.5427099767353508,0,0
v1,Tsinghua,Russia,2011-06-01,Treaty of Good-Neighborliness 10th anniversary joint statement,Strategic partnership upgrade,positive,-0.5427099767353508,1,0
v1,Tsinghua,Russia,2011-06-01,Treaty of Good-Neighborliness 10th anniversary joint statement,Strategic partnership upgrade,positive,-0.5427099767353508,3,0
v1,Tsinghua,Russia,2011-06-01,Treaty of Good-Neighborliness 10th anniversary joint statement,Strategic partnership upgrade,positive,-0.5427099767353508,6,0
v1,Tsinghua,Russia,2011-06-01,Treaty of Good-Neighborliness 10th anniversary joint statement,Strategic partnership upgrade,positive,-0.5427099767353508,12,0
v1,Tsinghua,Russia,2012-07-01,Russian coast guard fires on Chinese fishing vessel,Diplomatic protest / friction,negative,-0.5427099767353508,0,-0.6265432251741486
v1,Tsinghua,Russia,2012-07-01,Russian coast guard fires on Chinese fishing vessel,Diplomatic protest / friction,negative,-0.5427099767353508,1,-0.6265432251741486
v1,Tsinghua,Russia,2012-07-01,Russian coast guard fires on Chinese fishing vessel,Diplomatic protest / friction,negative,-0.5427099767353508,3,-0.6265432251741486
v1,Tsinghua,Russia,2012-07-01,Russian coast guard fires on Chinese fishing vessel,Diplomatic protest / friction,negative,-0.5427099767353508,6,-0.6265432251741486
v1,Tsinghua,Russia,2012-07-01,Russian coast guard fires on Chinese fishing vessel,Diplomatic protest / friction,negative,-0.5427099767353508,12,0
v1,Tsinghua,Russia,2014-05-01,East-route gas supply contract signed,Economic win-win cooperation,positive,-0.5427099767353508,0,0
v1,Tsinghua,Russia,2014-05-01,East-route gas supply contract signed,Economic win-win cooperation,positive,-0.5427099767353508,1,0
v1,Tsinghua,Russia,2014-05-01,East-route gas supply contract signed,Economic win-win cooperation,positive,-0.5427099767353508,3,0
v1,Tsinghua,Russia,2014-05-01,East-route gas supply contract signed,Economic win-win cooperation,positive,-0.5427099767353508,6,0
v1,Tsinghua,Russia,2014-05-01,East-route gas supply contract signed,Economic win-win cooperation,positive,-0.5427099767353508,12,0.6265432251741487
v1,Tsinghua,Russia,2015-05-01,Joint statement on Silk Road Economic Belt and EEU alignment,Strategic partnership upgrade,positive,-0.5427099767353508,0,0.6265432251741487
v1,Tsinghua,Russia,2015-05-01,Joint statement on Silk Road Economic Belt and EEU alignment,Strategic partnership upgrade,positive,-0.5427099767353508,1,0.6265432251741487
v1,Tsinghua,Russia,2015-05-01,Joint statement on Silk Road Economic Belt and EEU alignment,Strategic partnership upgrade,positive,-0.5427099767353508,3,0.6265432251741487
v1,Tsinghua,Russia,2015-05-01,Joint statement on Silk Road Economic Belt and EEU alignment,Strategic partnership upgrade,positive,-0.5427099767353508,6,0.6265432251741487
v1,Tsinghua,Russia,2015-05-01,Joint statement on Silk Road Economic Belt and EEU alignment,Strategic partnership upgrade,positive,-0.5427099767353508,12,0.6265432251741487
v1,Tsinghua,Russia,2019-06-01,Relations elevated to comprehensive strategic partnership of coordination for a new era,Strategic partnership upgrade,positive,0.7103764736129466,0,0
v1,Tsinghua,Russia,2019-06-01,Relations elevated to comprehensive strategic partnership of coordination for a new era,Strategic partnership upgrade,positive,0.7103764736129466,1,0
v1,Tsinghua,Russia,2019-06-01,Relations elevated to comprehensive strategic partnership of coordination for a new era,Strategic partnership upgrade,positive,0.7103764736129466,3,0.6265432251741488
v1,Tsinghua,Russia,2019-06-01,Relations elevated to comprehensive strategic partnership of coordination for a new era,Strategic partnership upgrade,positive,0.7103764736129466,6,0.6265432251741488
v1,Tsinghua,Russia,2019-12-01,Power of Siberia gas pipeline begins deliveries,Economic win-win cooperation,positive,1.3369196987870955,0,0
v1,Tsinghua,South Korea,2005-10-01,Kimchi import dispute with South Korea,Economic sanction / tariff barrier,negative,0.017222188668633318,0,0.03056938488682359
v1,Tsinghua,South Korea,2005-10-01,Kimchi import dispute with South Korea,Economic sanction / tariff barrier,negative,0.017222188668633318,1,0.30569384886823736
v1,Tsinghua,South Korea,2005-10-01,Kimchi import dispute with South Korea,Economic sanction / tariff barrier,negative,0.017222188668633318,3,0.30569384886823736
v1,Tsinghua,South Korea,2005-10-01,Kimchi import dispute with South Korea,Economic sanction / tariff barrier,negative,0.017222188668633318,6,0.30569384886823736
v1,Tsinghua,South Korea,2005-10-01,Kimchi import dispute with South Korea,Economic sanction / tariff barrier,negative,0.017222188668633318,12,0.4891101581891789
v1,Tsinghua,South Korea,2010-03-01,ROKS Cheonan sinking,Security threat,negative,1.0565812748206391,0,0
v1,Tsinghua,South Korea,2010-03-01,ROKS Cheonan sinking,Security threat,negative,1.0565812748206391,1,0
v1,Tsinghua,South Korea,2010-03-01,ROKS Cheonan sinking,Security threat,negative,1.0565812748206391,3,0.09170815466047144
v1,Tsinghua,South Korea,2010-03-01,ROKS Cheonan sinking,Security threat,negative,1.0565812748206391,6,0
v1,Tsinghua,South Korea,2010-03-01,ROKS Cheonan sinking,Security threat,negative,1.0565812748206391,12,-0.18341630932094233
v1,Tsinghua,South Korea,2010-11-01,Yeonpyeong Island shelling,Security threat,negative,1.0565812748206391,0,-0.09170815466047078
v1,Tsinghua,South Korea,2010-11-01,Yeonpyeong Island shelling,Security threat,negative,1.0565812748206391,1,-0.18341630932094233
v1,Tsinghua,South Korea,2010-11-01,Yeonpyeong Island shelling,Security threat,negative,1.0565812748206391,3,-0.18341630932094233
v1,Tsinghua,South Korea,2010-11-01,Yeonpyeong Island shelling,Security threat,negative,1.0565812748206391,6,-0.09170815466047078
v1,Tsinghua,South Korea,2010-11-01,Yeonpyeong Island shelling,Security threat,negative,1.0565812748206391,12,0
v1,Tsinghua,South Korea,2013-11-01,China declares East China Sea ADIZ covering Ieodo/Suyan Rock,Sovereignty dispute,negative,1.2399975841415811,0,0
v1,Tsinghua,South Korea,2013-11-01,China declares East China Sea ADIZ covering Ieodo/Suyan Rock,Sovereignty dispute,negative,1.2399975841415811,1,0
v1,Tsinghua,South Korea,2013-11-01,China declares East China Sea ADIZ covering Ieodo/Suyan Rock,Sovereignty dispute,negative,1.2399975841415811,3,0
v1,Tsinghua,South Korea,2013-11-01,China declares East China Sea ADIZ covering Ieodo/Suyan Rock,Sovereignty dispute,negative,1.2399975841415811,6,0
v1,Tsinghua,South Korea,2013-11-01,China declares East China Sea ADIZ covering Ieodo/Suyan Rock,Sovereignty dispute,negative,1.2399975841415811,12,0
v1,Tsinghua,South Korea,2015-03-01,South Korea announces decision to join AIIB as founding member,Economic win-win cooperation,positive,1.2399975841415811,0,0
v1,Tsinghua,South Korea,2015-03-01,South Korea announces decision to join AIIB as founding member,Economic win-win cooperation,positive,1.2399975841415811,1,0
v1,Tsinghua,South Korea,2015-03-01,South Korea announces decision to join AIIB as founding member,Economic win-win cooperation,positive,1.2399975841415811,3,0.09170815466047078
v1,Tsinghua,South Korea,2015-03-01,South Korea announces decision to join AIIB as founding member,Economic win-win cooperation,positive,1.2399975841415811,6,0.09170815466047078
v1,Tsinghua,South Korea,2015-03-01,South Korea announces decision to join AIIB as founding member,Economic win-win cooperation,positive,1.2399975841415811,12,0
v1,Tsinghua,South Korea,2015-12-01,China-South Korea FTA enters into force,Economic win-win cooperation,positive,1.3928445085756997,0,0.030569384886824036
v1,Tsinghua,South Korea,2015-12-01,China-South Korea FTA enters into force,Economic win-win cooperation,positive,1.3928445085756997,1,0.030569384886824036
v1,Tsinghua,South Korea,2015-12-01,China-South Korea FTA enters into force,Economic win-win cooperation,positive,1.3928445085756997,3,-0.15284692443411863
v1,Tsinghua,South Korea,2015-12-01,China-South Korea FTA enters into force,Economic win-win cooperation,positive,1.3928445085756997,6,-0.06113876977364785
v1,Tsinghua,South Korea,2015-12-01,China-South Korea FTA enters into force,Economic win-win cooperation,positive,1.3928445085756997,12,-1.5284692443411851
v1,Tsinghua,South Korea,2016-07-01,THAAD deployment announced,Security threat,negative,1.2705669690284047,0,-0.30569384886823636
v1,Tsinghua,South Korea,2016-07-01,THAAD deployment announced,Security threat,negative,1.2705669690284047,1,-0.30569384886823636
v1,Tsinghua,South Korea,2016-07-01,THAAD deployment announced,Security threat,negative,1.2705669690284047,3,-0.6725264675101209
v1,Tsinghua,South Korea,2016-07-01,THAAD deployment announced,Security threat,negative,1.2705669690284047,6,-1.5896080141148323
v1,Tsinghua,South Korea,2016-07-01,THAAD deployment announced,Security threat,negative,1.2705669690284047,12,-2.5066895607195434
v1,Tsinghua,South Korea,2016-08-01,China restricts K-pop and Hallyu over THAAD,Diplomatic protest / friction,negative,1.1788588143679337,0,-0.21398569420776536
v1,Tsinghua,South Korea,2016-08-01,China restricts K-pop and Hallyu over THAAD,Diplomatic protest / friction,negative,1.1788588143679337,1,-0.3974020035287077
v1,Tsinghua,South Korea,2016-08-01,China restricts K-pop and Hallyu over THAAD,Diplomatic protest / friction,negative,1.1788588143679337,3,-1.131067240812477
v1,Tsinghua,South Korea,2016-08-01,China restricts K-pop and Hallyu over THAAD,Diplomatic protest / friction,negative,1.1788588143679337,6,-1.7730243234357745
v1,Tsinghua,South Korea,2016-08-01,China restricts K-pop and Hallyu over THAAD,Diplomatic protest / friction,negative,1.1788588143679337,12,-2.5066895607195434
v1,Tsinghua,South Korea,2017-03-01,Lotte stores closed in China amid THAAD retaliation,Diplomatic protest / friction,negative,-0.34961042997325126,0,-0.6113876977364738
v1,Tsinghua,South Korea,2017-03-01,Lotte stores closed in China amid THAAD retaliation,Diplomatic protest / friction,negative,-0.34961042997325126,1,-0.7948040070574165
